delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.95;0.1;0.3;2125;419;217;177;-1.0;{W_Nabellen offertes=0.18667763157894737, W_Completeren aanvraag=0.18544407894736842, W_Afhandelen leads=0.09457236842105263, O_SELECTED=0.07771381578947369, W_Nabellen incomplete dossiers=0.06702302631578948, W_Valideren aanvraag=0.06414473684210527, A_CANCELLED=0.041529605263157895, A_FINALIZED=0.041529605263157895, A_DECLINED=0.03782894736842105, O_CANCELLED=0.03289473684210526, O_SENT=0.03289473684210526, A_ACTIVATED=0.025904605263157895, A_REGISTERED=0.025904605263157895, O_CREATED=0.01768092105263158, A_APPROVED=0.016036184210526317, O_ACCEPTED=0.015213815789473685, O_DECLINED=0.014391447368421052, A_PREACCEPTED=0.008634868421052632, W_Beoordelen fraude=0.0078125, A_ACCEPTED=0.003700657894736842, O_SENT_BACK=0.0024671052631578946};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;2519;398;222;172;-1.0;{W_Completeren aanvraag=0.2454847032805013, W_Nabellen offertes=0.15997051234795429, W_Valideren aanvraag=0.0840398083302617, W_Afhandelen leads=0.07998525617397714, W_Nabellen incomplete dossiers=0.07593070401769259, O_SELECTED=0.06450423884998158, O_CANCELLED=0.034647991153704386, A_FINALIZED=0.033542204201990417, A_DECLINED=0.03243641725027645, A_CANCELLED=0.029487652045705862, O_SENT=0.029487652045705862, O_DECLINED=0.0269074824917066, O_ACCEPTED=0.020641356431994103, A_REGISTERED=0.017692591227423518, A_ACTIVATED=0.01695539992628087, O_CREATED=0.01695539992628087, A_APPROVED=0.014743826022852931, A_PREACCEPTED=0.008846295613711759, O_SENT_BACK=0.004054552156284556, W_Beoordelen fraude=0.003317360855141909, A_ACCEPTED=3.6859565057132326E-4};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;2321;385;192;144;-1.0;{W_Nabellen offertes=0.17834394904458598, W_Completeren aanvraag=0.17589416952474277, O_SELECTED=0.07839294463498285, W_Valideren aanvraag=0.07251347378735913, A_DECLINED=0.06810387065164135, W_Nabellen incomplete dossiers=0.06761391474767271, W_Afhandelen leads=0.06271435570798628, A_FINALIZED=0.05438510534051935, A_CANCELLED=0.044585987261146494, O_CANCELLED=0.04311611954924057, O_SENT=0.028907398334149927, O_DECLINED=0.02253797158255757, A_APPROVED=0.021558059774620286, O_CREATED=0.021558059774620286, O_ACCEPTED=0.020088192062714356, A_REGISTERED=0.019598236158745713, A_ACTIVATED=0.013718765311121999, O_SENT_BACK=0.004409603135717786, W_Beoordelen fraude=0.0019598236158745713};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;1563;393;207;160;-1.0;{W_Completeren aanvraag=0.21293800539083557, W_Nabellen offertes=0.16981132075471697, W_Valideren aanvraag=0.09164420485175202, O_SELECTED=0.08041329739442947, W_Afhandelen leads=0.07502246181491465, W_Nabellen incomplete dossiers=0.07097933513027853, A_FINALIZED=0.05390835579514825, A_DECLINED=0.04672057502246182, A_CANCELLED=0.039532794249775384, A_APPROVED=0.029649595687331536, O_CANCELLED=0.02605570530098832, O_SENT=0.019766397124887692, O_DECLINED=0.01752021563342318, A_REGISTERED=0.017070979335130278, O_ACCEPTED=0.015274034141958671, A_ACTIVATED=0.012578616352201259, O_CREATED=0.011680143755615454, O_SENT_BACK=0.004043126684636119, W_Beoordelen fraude=0.0031446540880503146, A_ACCEPTED=0.0022461814914645105};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;1192;394;208;166;-1.0;{W_Completeren aanvraag=0.20313179643323184, W_Nabellen offertes=0.1800782949108308, W_Nabellen incomplete dossiers=0.09047411918225315, W_Valideren aanvraag=0.0822096563723358, O_SELECTED=0.08090474119182253, W_Afhandelen leads=0.06133101348412353, A_FINALIZED=0.0548064375815572, A_DECLINED=0.04219225750326229, O_CANCELLED=0.03871248368856024, A_CANCELLED=0.029143105698129623, O_SENT=0.0234884732492388, O_DECLINED=0.02218355806872553, A_REGISTERED=0.019138755980861243, O_ACCEPTED=0.019138755980861243, A_APPROVED=0.01652892561983471, A_ACTIVATED=0.0156589821661592, O_CREATED=0.01478903871248369, O_SENT_BACK=0.004349717268377556, A_ACCEPTED=0.0017398869073510222};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;2458;396;201;155;-1.0;{W_Completeren aanvraag=0.20451693851944794, W_Nabellen offertes=0.15391049769970724, W_Valideren aanvraag=0.0987034713508992, W_Afhandelen leads=0.09619406106231702, O_SELECTED=0.07319113341698034, W_Nabellen incomplete dossiers=0.06273525721455459, A_DECLINED=0.04684232538686742, A_FINALIZED=0.04140526976160602, A_CANCELLED=0.03304056879966541, O_CANCELLED=0.03178586365537432, O_DECLINED=0.026348808030112924, A_REGISTERED=0.025094102885821833, O_SENT=0.025094102885821833, O_ACCEPTED=0.02258469259723965, A_APPROVED=0.016729401923881223, A_ACTIVATED=0.013383521539104977, O_CREATED=0.010455876202425763, O_SENT_BACK=0.009201171058134672, A_PREACCEPTED=0.0075282308657465494, A_ACCEPTED=0.0012547051442910915};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;2312;403;205;160;-1.0;{W_Completeren aanvraag=0.16977046340407104, W_Nabellen offertes=0.1563447379818103, W_Afhandelen leads=0.10783889129493288, W_Nabellen incomplete dossiers=0.09571242962321351, W_Valideren aanvraag=0.08791684711996535, O_SELECTED=0.07189259419662192, A_DECLINED=0.05153746210480727, A_FINALIZED=0.036379385015158076, O_CANCELLED=0.036379385015158076, O_SENT=0.026418362927674317, A_CANCELLED=0.025552187093980078, O_DECLINED=0.025119099177132957, A_APPROVED=0.02208748375920312, O_ACCEPTED=0.02122130792550888, O_CREATED=0.018189692507579038, A_ACTIVATED=0.01602425292334344, A_REGISTERED=0.01429190125595496, A_PREACCEPTED=0.007795582503248159, O_SENT_BACK=0.0073624945864010395, W_Beoordelen fraude=0.00129926375054136, A_ACCEPTED=8.661758336942399E-4};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;1157;404;213;165;-1.0;{W_Completeren aanvraag=0.23027444253859347, W_Nabellen offertes=0.15737564322469982, W_Valideren aanvraag=0.09305317324185249, W_Nabellen incomplete dossiers=0.08533447684391081, W_Afhandelen leads=0.07246998284734134, O_SELECTED=0.0656089193825043, A_FINALIZED=0.044596912521440824, O_CANCELLED=0.043310463121783875, A_CANCELLED=0.036020583190394515, A_DECLINED=0.030874785591766724, A_REGISTERED=0.022298456260720412, O_SENT=0.021869639794168096, A_APPROVED=0.018010291595197257, O_CREATED=0.01672384219554031, O_DECLINED=0.015008576329331046, O_ACCEPTED=0.0137221269296741, A_PREACCEPTED=0.012435677530017153, A_ACTIVATED=0.012006861063464836, O_SENT_BACK=0.007289879931389366, W_Beoordelen fraude=0.001286449399656947, A_ACCEPTED=4.288164665523156E-4};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;2162;407;216;166;-1.0;{W_Completeren aanvraag=0.1968040370058873, W_Nabellen offertes=0.13582842724978975, W_Afhandelen leads=0.09882253994953742, W_Valideren aanvraag=0.0887300252312868, W_Nabellen incomplete dossiers=0.08662741799831791, O_SELECTED=0.063919259882254, A_FINALIZED=0.05214465937762826, A_CANCELLED=0.04583683767872161, O_CANCELLED=0.038267451640033645, A_DECLINED=0.03406223717409588, O_SENT=0.030277544154751892, A_APPROVED=0.01934398654331371, O_DECLINED=0.01892346509671993, O_CREATED=0.018502943650126155, O_ACCEPTED=0.017661900756938603, A_REGISTERED=0.01682085786375105, A_ACTIVATED=0.0159798149705635, A_PREACCEPTED=0.013036164844407064, O_SENT_BACK=0.005887300252312868, A_ACCEPTED=0.002523128679562658};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;1689;286;153;115;-1.0;{W_Nabellen offertes=0.1974479516453996, W_Completeren aanvraag=0.1638683680322364, W_Valideren aanvraag=0.10543989254533244, W_Afhandelen leads=0.08327736736064473, O_SELECTED=0.07656145063801209, W_Nabellen incomplete dossiers=0.055070517125587644, A_FINALIZED=0.052384150436534584, O_CANCELLED=0.04432505036937542, A_CANCELLED=0.039623908663532575, A_DECLINED=0.03425117528542646, O_SENT=0.02552048354600403, O_ACCEPTED=0.024848891873740765, A_REGISTERED=0.02216252518468771, A_APPROVED=0.018132975151108125, O_CREATED=0.014775016789791807, A_ACTIVATED=0.012760241773002015, O_DECLINED=0.011417058428475487, O_SENT_BACK=0.008059100067159167, A_PREACCEPTED=0.007387508394895903, A_ACCEPTED=0.002686366689053056};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;1367;297;168;120;-1.0;{W_Nabellen offertes=0.19030520646319568, W_Completeren aanvraag=0.17354877318970677, W_Afhandelen leads=0.08497905445840814, W_Nabellen incomplete dossiers=0.08378216636744465, O_SELECTED=0.0807899461400359, W_Valideren aanvraag=0.06642728904847396, A_CANCELLED=0.0466786355475763, A_DECLINED=0.045481747456612806, O_CANCELLED=0.03291442250149611, O_SENT=0.03291442250149611, A_ACTIVATED=0.03052064631956912, A_FINALIZED=0.02872531418312388, A_REGISTERED=0.028126870137642132, O_CREATED=0.016756433273488927, A_APPROVED=0.01615798922800718, O_ACCEPTED=0.012567324955116697, O_DECLINED=0.011370436864153202, A_PREACCEPTED=0.007779772591262717, A_ACCEPTED=0.0047875523638539795, O_SENT_BACK=0.003590664272890485, W_Beoordelen fraude=0.0017953321364452424};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;1610;274;161;113;-1.0;{W_Completeren aanvraag=0.2164750957854406, W_Nabellen offertes=0.15070242656449553, W_Valideren aanvraag=0.08301404853128991, O_SELECTED=0.07598978288633461, W_Afhandelen leads=0.07343550446998723, W_Nabellen incomplete dossiers=0.06832694763729247, A_DECLINED=0.04725415070242656, A_FINALIZED=0.03959131545338442, O_CANCELLED=0.035759897828863345, A_CANCELLED=0.033205619412515965, O_DECLINED=0.032567049808429116, O_SENT=0.031289910600255426, A_REGISTERED=0.022988505747126436, O_CREATED=0.0210727969348659, O_ACCEPTED=0.019157088122605363, A_APPROVED=0.016602809706257982, A_ACTIVATED=0.016602809706257982, W_Beoordelen fraude=0.005747126436781609, A_PREACCEPTED=0.005108556832694764, O_SENT_BACK=0.004469987228607918, A_ACCEPTED=6.385696040868455E-4};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;1437;275;147;100;-1.0;{W_Nabellen offertes=0.2062883435582822, W_Completeren aanvraag=0.13650306748466257, W_Valideren aanvraag=0.0897239263803681, O_SELECTED=0.08588957055214724, A_DECLINED=0.06365030674846625, W_Nabellen incomplete dossiers=0.06288343558282208, W_Afhandelen leads=0.05521472392638037, A_FINALIZED=0.05368098159509203, A_CANCELLED=0.04217791411042945, O_CANCELLED=0.040644171779141106, O_SENT=0.03374233128834356, O_DECLINED=0.024539877300613498, A_APPROVED=0.023773006134969327, O_CREATED=0.02147239263803681, A_REGISTERED=0.020705521472392636, O_ACCEPTED=0.018404907975460124, A_ACTIVATED=0.01303680981595092, O_SENT_BACK=0.004601226993865031, W_Beoordelen fraude=0.003067484662576687};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;838;280;147;99;-1.0;{W_Nabellen offertes=0.19298245614035087, W_Completeren aanvraag=0.13424866514111367, W_Afhandelen leads=0.11060259344012205, W_Valideren aanvraag=0.10678871090770405, O_SELECTED=0.09077040427154844, W_Nabellen incomplete dossiers=0.06559877955758962, A_FINALIZED=0.05568268497330282, A_DECLINED=0.03737604881769641, A_CANCELLED=0.03508771929824561, O_CANCELLED=0.032036613272311214, A_APPROVED=0.03051106025934401, O_SENT=0.02135774218154081, O_DECLINED=0.016781083142639208, A_ACTIVATED=0.015255530129672006, A_REGISTERED=0.015255530129672006, O_ACCEPTED=0.013729977116704805, O_CREATED=0.012967200610221205, O_SENT_BACK=0.005339435545385202, W_Beoordelen fraude=0.005339435545385202, A_ACCEPTED=0.002288329519450801};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;1423;273;155;115;-1.0;{W_Completeren aanvraag=0.208, W_Nabellen offertes=0.17333333333333334, O_SELECTED=0.08666666666666667, W_Nabellen incomplete dossiers=0.08533333333333333, W_Valideren aanvraag=0.076, W_Afhandelen leads=0.06133333333333333, A_FINALIZED=0.059333333333333335, A_DECLINED=0.044, O_CANCELLED=0.034, A_CANCELLED=0.03, O_DECLINED=0.024666666666666667, O_SENT=0.024666666666666667, A_REGISTERED=0.021333333333333333, O_ACCEPTED=0.021333333333333333, A_ACTIVATED=0.016, O_CREATED=0.016, A_APPROVED=0.013333333333333334, O_SENT_BACK=0.0033333333333333335, A_ACCEPTED=0.0013333333333333333};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;2026;279;145;102;-1.0;{W_Nabellen offertes=0.16135734072022162, W_Completeren aanvraag=0.15096952908587258, W_Nabellen incomplete dossiers=0.09349030470914127, W_Afhandelen leads=0.09210526315789473, W_Valideren aanvraag=0.08587257617728532, O_SELECTED=0.08310249307479224, A_DECLINED=0.05263157894736842, A_FINALIZED=0.04916897506925208, A_CANCELLED=0.04293628808864266, A_REGISTERED=0.029778393351800554, O_DECLINED=0.02631578947368421, O_ACCEPTED=0.024238227146814405, O_CANCELLED=0.023545706371191136, A_APPROVED=0.022853185595567867, O_SENT=0.0221606648199446, A_ACTIVATED=0.02008310249307479, O_CREATED=0.01038781163434903, O_SENT_BACK=0.006925207756232687, A_ACCEPTED=0.002077562326869806};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;1835;289;163;116;-1.0;{W_Completeren aanvraag=0.16253968253968254, W_Nabellen offertes=0.1568253968253968, W_Nabellen incomplete dossiers=0.1295238095238095, W_Valideren aanvraag=0.08761904761904762, W_Afhandelen leads=0.07428571428571429, O_SELECTED=0.07111111111111111, A_DECLINED=0.047619047619047616, A_FINALIZED=0.04253968253968254, O_CANCELLED=0.027301587301587302, O_SENT=0.025396825396825397, W_Beoordelen fraude=0.024761904761904763, O_ACCEPTED=0.02412698412698413, A_CANCELLED=0.022857142857142857, A_APPROVED=0.02158730158730159, O_DECLINED=0.02158730158730159, A_ACTIVATED=0.020317460317460317, O_CREATED=0.015873015873015872, A_REGISTERED=0.015238095238095238, A_PREACCEPTED=0.0044444444444444444, O_SENT_BACK=0.0031746031746031746, A_ACCEPTED=0.0012698412698412698};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;1889;290;157;121;-1.0;{W_Completeren aanvraag=0.22983626440266827, W_Nabellen offertes=0.17707701637355974, W_Nabellen incomplete dossiers=0.0861127956337174, W_Valideren aanvraag=0.07640994542146756, W_Afhandelen leads=0.07640994542146756, O_SELECTED=0.05761067313523347, A_FINALIZED=0.04790782292298363, A_CANCELLED=0.04002425712553062, O_CANCELLED=0.03941782898726501, A_DECLINED=0.030321406913280776, A_APPROVED=0.020618556701030927, A_REGISTERED=0.019405700424499697, O_SENT=0.019405700424499697, O_DECLINED=0.016979987871437233, O_CREATED=0.014554275318374773, A_PREACCEPTED=0.013947847180109158, O_ACCEPTED=0.013341419041843541, A_ACTIVATED=0.01212856276531231, O_SENT_BACK=0.007883565797453002, A_ACCEPTED=6.064281382656155E-4};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;1516;287;160;113;-1.0;{W_Completeren aanvraag=0.20889487870619947, W_Nabellen offertes=0.12466307277628032, W_Afhandelen leads=0.10242587601078167, W_Nabellen incomplete dossiers=0.09097035040431267, W_Valideren aanvraag=0.08086253369272237, O_SELECTED=0.06064690026954178, A_FINALIZED=0.05188679245283019, A_CANCELLED=0.04919137466307277, A_DECLINED=0.0431266846361186, O_CANCELLED=0.03436657681940701, O_SENT=0.02425876010781671, O_DECLINED=0.022911051212938006, A_APPROVED=0.020889487870619946, O_ACCEPTED=0.018194070080862535, O_CREATED=0.016846361185983826, A_ACTIVATED=0.01549865229110512, A_PREACCEPTED=0.014824797843665768, A_REGISTERED=0.012803234501347708, O_SENT_BACK=0.0047169811320754715, A_ACCEPTED=0.0020215633423180594};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.1;5779;925;415;157;-1.0;{O_SELECTED=0.21350762527233116, W_Nabellen offertes=0.19026870007262164, W_Completeren aanvraag=0.15613652868554828, A_FINALIZED=0.1140159767610748, O_SENT=0.09658678286129267, A_DECLINED=0.08496732026143791, O_DECLINED=0.04720406681190995, A_CANCELLED=0.042846768336964415, O_CANCELLED=0.02832244008714597, A_PREACCEPTED=0.021060275962236745, W_Beoordelen fraude=0.002178649237472767, O_SENT_BACK=0.0014524328249818446, O_CREATED=0.0014524328249818446};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;10419;888;404;145;-1.0;{O_SELECTED=0.20434782608695654, W_Nabellen offertes=0.17971014492753623, W_Completeren aanvraag=0.15072463768115943, O_SENT=0.09710144927536232, A_FINALIZED=0.09420289855072464, A_DECLINED=0.08840579710144927, A_CANCELLED=0.05579710144927536, O_DECLINED=0.0463768115942029, O_CANCELLED=0.030434782608695653, A_PREACCEPTED=0.021739130434782608, O_ACCEPTED=0.013043478260869565, O_SENT_BACK=0.009420289855072464, W_Beoordelen fraude=0.004347826086956522, O_CREATED=0.004347826086956522};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;16501;1232;558;202;-1.0;{O_SELECTED=0.20205040580948314, W_Completeren aanvraag=0.19478855190089706, W_Nabellen offertes=0.14651858180264843, O_SENT=0.10337462622810764, A_FINALIZED=0.09440410081161897, A_DECLINED=0.06877402819307989, W_Afhandelen leads=0.04741563434429731, O_DECLINED=0.03588210166595472, A_CANCELLED=0.03246475865014951, O_CANCELLED=0.0299017513882956, A_PREACCEPTED=0.021358393848782572, W_Beoordelen fraude=0.012387868432293891, O_SENT_BACK=0.006834686031610423, O_CREATED=0.003844510892780863};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;9018;902;403;130;-1.0;{O_SELECTED=0.2050919377652051, W_Nabellen offertes=0.17185289957567185, W_Completeren aanvraag=0.144978783592645, A_FINALIZED=0.09900990099009901, A_DECLINED=0.0884016973125884, O_SENT=0.0876944837340877, A_CANCELLED=0.05091937765205092, O_DECLINED=0.04314002828854314, W_Afhandelen leads=0.038896746817538894, O_CANCELLED=0.03323903818953324, A_PREACCEPTED=0.015558698727015558, O_ACCEPTED=0.009193776520509194, O_SENT_BACK=0.007072135785007072, W_Beoordelen fraude=0.004243281471004243, O_CREATED=7.072135785007072E-4};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;7995;992;469;182;-1.0;{O_SELECTED=0.2227047146401985, W_Nabellen offertes=0.19540942928039703, W_Completeren aanvraag=0.14267990074441686, A_FINALIZED=0.12468982630272953, A_DECLINED=0.08498759305210918, O_SENT=0.08064516129032258, A_CANCELLED=0.05707196029776675, O_DECLINED=0.03970223325062035, O_CANCELLED=0.02729528535980149, A_PREACCEPTED=0.01054590570719603, O_SENT_BACK=0.005583126550868486, O_CREATED=0.005583126550868486, W_Beoordelen fraude=0.003101736972704715};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;7833;899;408;142;-1.0;{O_SELECTED=0.19246575342465752, W_Nabellen offertes=0.17191780821917807, W_Completeren aanvraag=0.1404109589041096, A_FINALIZED=0.1136986301369863, A_DECLINED=0.07876712328767123, O_SENT=0.0773972602739726, A_CANCELLED=0.06712328767123288, W_Afhandelen leads=0.04246575342465753, O_DECLINED=0.036986301369863014, O_CANCELLED=0.03219178082191781, A_PREACCEPTED=0.019178082191780823, W_Beoordelen fraude=0.015068493150684932, O_SENT_BACK=0.005479452054794521, O_ACCEPTED=0.003424657534246575, O_CREATED=0.003424657534246575};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;8968;894;422;145;-1.0;{O_SELECTED=0.21908893709327548, W_Nabellen offertes=0.18148951554591466, W_Completeren aanvraag=0.16341287057122197, A_FINALIZED=0.10556760665220535, O_SENT=0.1019522776572668, A_DECLINED=0.08170643528561099, O_DECLINED=0.0455531453362256, A_CANCELLED=0.04193781634128706, A_PREACCEPTED=0.022415039768618944, O_CANCELLED=0.02096890817064353, O_SENT_BACK=0.01012292118582791, O_CREATED=0.004338394793926247, W_Wijzigen contractgegevens=0.0014461315979754157};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;8702;806;372;117;-1.0;{O_SELECTED=0.2077175697865353, W_Nabellen offertes=0.18801313628899835, W_Completeren aanvraag=0.11658456486042693, A_FINALIZED=0.10509031198686371, A_DECLINED=0.09852216748768473, O_SENT=0.09113300492610837, O_DECLINED=0.046798029556650245, W_Afhandelen leads=0.041050903119868636, A_CANCELLED=0.040229885057471264, O_CANCELLED=0.027093596059113302, A_PREACCEPTED=0.013136288998357963, W_Beoordelen fraude=0.012315270935960592, O_SENT_BACK=0.009852216748768473, O_ACCEPTED=0.0024630541871921183};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;8500;950;427;151;-1.0;{O_SELECTED=0.20081135902636918, W_Nabellen offertes=0.18864097363083165, W_Completeren aanvraag=0.17106152805949967, A_FINALIZED=0.11359026369168357, O_SENT=0.0872210953346856, A_DECLINED=0.08045977011494253, A_CANCELLED=0.05138607167004733, O_DECLINED=0.0392156862745098, O_CANCELLED=0.0290736984448952, A_PREACCEPTED=0.016903313049357674, W_Beoordelen fraude=0.009465855307640297, O_SENT_BACK=0.0074374577417173765, O_CREATED=0.004732927653820149};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;7515;878;417;143;-1.0;{O_SELECTED=0.19667389732465654, W_Completeren aanvraag=0.18582791033984092, W_Nabellen offertes=0.16268980477223427, A_FINALIZED=0.10918293564714389, O_SENT=0.09038322487346348, A_DECLINED=0.07881417208966016, O_DECLINED=0.052060737527114966, A_CANCELLED=0.04266088214027477, A_PREACCEPTED=0.03036876355748373, O_CANCELLED=0.028922631959508314, W_Beoordelen fraude=0.010845986984815618, O_SENT_BACK=0.0072306579898770785, O_CREATED=0.004338394793926247};NONALIGNING_KNOWN;{}
