delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.05;0.95;0.01;0.1;588;82;51;0;8;-1.0;{O_SELECTED=0.21794871794871795, A_CANCELLED=0.02564102564102564, A_DECLINED=0.10256410256410256, W_Completeren aanvraag=0.19230769230769232, O_SENT=0.07692307692307693, A_FINALIZED=0.14102564102564102, A_PREACCEPTED=0.0641025641025641, O_DECLINED=0.038461538461538464, W_Nabellen offertes=0.14102564102564102};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;727;81;44;0;1;-1.0;{O_SELECTED=0.2153846153846154, A_CANCELLED=0.046153846153846156, A_DECLINED=0.1076923076923077, W_Completeren aanvraag=0.18461538461538463, O_SENT=0.09230769230769231, A_FINALIZED=0.12307692307692308, A_PREACCEPTED=0.06153846153846154, O_DECLINED=0.03076923076923077, W_Nabellen offertes=0.12307692307692308, O_CREATED=0.015384615384615385};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;723;82;56;0;4;-1.0;{O_SELECTED=0.25301204819277107, A_CANCELLED=0.08433734939759036, A_DECLINED=0.13253012048192772, O_CANCELLED=0.024096385542168676, W_Completeren aanvraag=0.03614457831325301, O_SENT=0.1566265060240964, A_FINALIZED=0.0963855421686747, A_PREACCEPTED=0.012048192771084338, O_DECLINED=0.10843373493975904, W_Nabellen offertes=0.0963855421686747};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;427;80;40;1;1;-1.0;{O_SELECTED=0.1724137931034483, A_CANCELLED=0.05172413793103448, A_DECLINED=0.08620689655172414, W_Completeren aanvraag=0.25862068965517243, O_SENT=0.05172413793103448, A_FINALIZED=0.1206896551724138, A_PREACCEPTED=0.08620689655172414, O_DECLINED=0.05172413793103448, W_Nabellen offertes=0.1206896551724138};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;480;78;50;0;8;-1.0;{O_SELECTED=0.26136363636363635, A_CANCELLED=0.022727272727272728, A_DECLINED=0.11363636363636363, O_CANCELLED=0.011363636363636364, W_Completeren aanvraag=0.06818181818181818, O_SENT=0.09090909090909091, A_FINALIZED=0.17045454545454544, A_PREACCEPTED=0.022727272727272728, O_DECLINED=0.06818181818181818, W_Nabellen offertes=0.17045454545454544};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;502;78;42;0;2;-1.0;{O_SELECTED=0.22857142857142856, A_CANCELLED=0.04285714285714286, A_DECLINED=0.17142857142857143, O_SENT_BACK=0.014285714285714285, O_CANCELLED=0.02857142857142857, W_Completeren aanvraag=0.04285714285714286, O_SENT=0.12857142857142856, A_FINALIZED=0.1, A_PREACCEPTED=0.014285714285714285, O_DECLINED=0.12857142857142856, W_Nabellen offertes=0.1};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;490;80;47;0;3;-1.0;{O_SELECTED=0.3148148148148148, A_CANCELLED=0.018518518518518517, A_DECLINED=0.1111111111111111, O_SENT=0.1111111111111111, A_FINALIZED=0.2037037037037037, O_DECLINED=0.037037037037037035, W_Nabellen offertes=0.2037037037037037};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;576;81;56;1;5;-1.0;{O_SELECTED=0.20689655172413793, A_CANCELLED=0.04597701149425287, A_DECLINED=0.08045977011494253, O_CANCELLED=0.011494252873563218, W_Completeren aanvraag=0.1724137931034483, O_SENT=0.06896551724137931, A_FINALIZED=0.13793103448275862, A_PREACCEPTED=0.05747126436781609, W_Beoordelen fraude=0.034482758620689655, O_DECLINED=0.04597701149425287, W_Nabellen offertes=0.13793103448275862};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;659;82;50;0;4;-1.0;{O_SELECTED=0.2923076923076923, A_DECLINED=0.09230769230769231, W_Completeren aanvraag=0.09230769230769231, O_SENT=0.15384615384615385, A_FINALIZED=0.13846153846153847, A_PREACCEPTED=0.03076923076923077, O_DECLINED=0.06153846153846154, W_Nabellen offertes=0.13846153846153847};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;367;59;43;3;1;-1.0;{O_SELECTED=0.3333333333333333, A_CANCELLED=0.02564102564102564, A_DECLINED=0.10256410256410256, O_SENT=0.23076923076923078, A_FINALIZED=0.10256410256410256, O_DECLINED=0.10256410256410256, W_Nabellen offertes=0.10256410256410256};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;391;58;34;0;5;-1.0;{O_SELECTED=0.21818181818181817, A_DECLINED=0.09090909090909091, W_Completeren aanvraag=0.21818181818181817, O_SENT=0.05454545454545454, A_FINALIZED=0.16363636363636364, A_PREACCEPTED=0.07272727272727272, O_DECLINED=0.01818181818181818, W_Nabellen offertes=0.16363636363636364};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;467;60;35;0;1;-1.0;{O_SELECTED=0.17777777777777778, A_CANCELLED=0.06666666666666667, A_DECLINED=0.13333333333333333, W_Completeren aanvraag=0.2, O_SENT=0.044444444444444446, A_FINALIZED=0.13333333333333333, A_PREACCEPTED=0.06666666666666667, O_DECLINED=0.044444444444444446, W_Nabellen offertes=0.13333333333333333};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;457;61;42;0;2;-1.0;{O_SELECTED=0.22033898305084745, A_CANCELLED=0.06779661016949153, A_DECLINED=0.15254237288135594, O_CANCELLED=0.03389830508474576, W_Completeren aanvraag=0.05084745762711865, O_SENT=0.11864406779661017, A_FINALIZED=0.1016949152542373, A_PREACCEPTED=0.01694915254237288, O_DECLINED=0.13559322033898305, W_Nabellen offertes=0.1016949152542373};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;296;57;30;1;0;-1.0;{O_SELECTED=0.16666666666666666, A_CANCELLED=0.037037037037037035, A_DECLINED=0.09259259259259259, W_Completeren aanvraag=0.2777777777777778, O_SENT=0.05555555555555555, A_PREACCEPTED=0.09259259259259259, A_FINALIZED=0.1111111111111111, O_DECLINED=0.05555555555555555, W_Nabellen offertes=0.1111111111111111};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;335;56;35;0;2;-1.0;{O_SELECTED=0.26, A_CANCELLED=0.04, A_DECLINED=0.14, O_CANCELLED=0.02, O_SENT=0.06, A_FINALIZED=0.2, O_DECLINED=0.08, W_Nabellen offertes=0.2};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;381;61;38;0;2;-1.0;{O_SELECTED=0.21311475409836064, A_CANCELLED=0.04918032786885246, A_DECLINED=0.18032786885245902, O_CANCELLED=0.03278688524590164, W_Completeren aanvraag=0.04918032786885246, O_SENT=0.09836065573770492, A_FINALIZED=0.11475409836065574, A_PREACCEPTED=0.01639344262295082, O_DECLINED=0.13114754098360656, W_Nabellen offertes=0.11475409836065574};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;352;58;37;0;3;-1.0;{O_SELECTED=0.3, A_DECLINED=0.125, O_SENT=0.075, A_FINALIZED=0.225, O_DECLINED=0.05, W_Nabellen offertes=0.225};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;337;59;41;0;4;-1.0;{O_SELECTED=0.1864406779661017, A_CANCELLED=0.03389830508474576, A_DECLINED=0.1016949152542373, O_CANCELLED=0.01694915254237288, W_Completeren aanvraag=0.2033898305084746, O_SENT=0.05084745762711865, A_FINALIZED=0.13559322033898305, A_PREACCEPTED=0.06779661016949153, O_DECLINED=0.06779661016949153, W_Nabellen offertes=0.13559322033898305};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;279;59;31;0;1;-1.0;{O_SELECTED=0.2564102564102564, A_DECLINED=0.10256410256410256, W_Completeren aanvraag=0.15384615384615385, O_SENT=0.15384615384615385, A_PREACCEPTED=0.05128205128205128, A_FINALIZED=0.10256410256410256, O_DECLINED=0.07692307692307693, W_Nabellen offertes=0.10256410256410256};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;437;68;48;3;1;-1.0;{O_SELECTED=0.32653061224489793, A_CANCELLED=0.02040816326530612, A_DECLINED=0.10204081632653061, O_SENT=0.1836734693877551, A_FINALIZED=0.14285714285714285, O_DECLINED=0.08163265306122448, W_Nabellen offertes=0.14285714285714285};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;403;68;40;0;7;-1.0;{O_SELECTED=0.20689655172413793, A_CANCELLED=0.017241379310344827, A_DECLINED=0.10344827586206896, W_Completeren aanvraag=0.20689655172413793, O_SENT=0.05172413793103448, A_FINALIZED=0.15517241379310345, A_PREACCEPTED=0.06896551724137931, O_DECLINED=0.034482758620689655, W_Nabellen offertes=0.15517241379310345};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;599;68;37;0;1;-1.0;{O_SELECTED=0.20408163265306123, A_CANCELLED=0.061224489795918366, A_DECLINED=0.12244897959183673, W_Completeren aanvraag=0.1836734693877551, O_SENT=0.08163265306122448, A_FINALIZED=0.12244897959183673, A_PREACCEPTED=0.061224489795918366, O_DECLINED=0.04081632653061224, W_Nabellen offertes=0.12244897959183673};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;496;67;44;0;2;-1.0;{A_CANCELLED=0.07692307692307693, O_SELECTED=0.2153846153846154, A_DECLINED=0.15384615384615385, O_CANCELLED=0.03076923076923077, W_Completeren aanvraag=0.046153846153846156, O_SENT=0.1076923076923077, A_FINALIZED=0.1076923076923077, A_PREACCEPTED=0.015384615384615385, O_DECLINED=0.13846153846153847, W_Nabellen offertes=0.1076923076923077};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;360;66;37;1;1;-1.0;{O_SELECTED=0.17543859649122806, A_CANCELLED=0.03508771929824561, A_DECLINED=0.08771929824561403, W_Completeren aanvraag=0.2631578947368421, O_SENT=0.05263157894736842, A_PREACCEPTED=0.08771929824561403, A_FINALIZED=0.12280701754385964, O_DECLINED=0.05263157894736842, W_Nabellen offertes=0.12280701754385964};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;408;67;41;0;5;-1.0;{O_SELECTED=0.23076923076923078, A_CANCELLED=0.03076923076923077, A_DECLINED=0.12307692307692308, O_CANCELLED=0.015384615384615385, W_Completeren aanvraag=0.09230769230769231, O_SENT=0.046153846153846156, A_PREACCEPTED=0.03076923076923077, A_FINALIZED=0.18461538461538463, O_DECLINED=0.06153846153846154, W_Nabellen offertes=0.18461538461538463};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;435;68;42;0;2;-1.0;{O_SELECTED=0.23529411764705882, A_CANCELLED=0.04411764705882353, A_DECLINED=0.16176470588235295, O_SENT_BACK=0.014705882352941176, O_CANCELLED=0.029411764705882353, W_Completeren aanvraag=0.04411764705882353, O_SENT=0.1323529411764706, A_FINALIZED=0.10294117647058823, A_PREACCEPTED=0.014705882352941176, O_DECLINED=0.11764705882352941, W_Nabellen offertes=0.10294117647058823};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;398;67;39;0;3;-1.0;{O_SELECTED=0.3023255813953488, A_DECLINED=0.11627906976744186, O_SENT=0.06976744186046512, A_FINALIZED=0.23255813953488372, O_DECLINED=0.046511627906976744, W_Nabellen offertes=0.23255813953488372};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;365;68;45;0;4;-1.0;{O_SELECTED=0.19402985074626866, A_CANCELLED=0.029850746268656716, A_DECLINED=0.08955223880597014, O_CANCELLED=0.014925373134328358, W_Completeren aanvraag=0.1791044776119403, O_SENT=0.05970149253731343, A_FINALIZED=0.13432835820895522, A_PREACCEPTED=0.05970149253731343, W_Beoordelen fraude=0.04477611940298507, O_DECLINED=0.05970149253731343, W_Nabellen offertes=0.13432835820895522};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;465;69;41;0;2;-1.0;{O_SELECTED=0.2553191489361702, A_DECLINED=0.10638297872340426, W_Completeren aanvraag=0.1276595744680851, O_SENT=0.1276595744680851, A_PREACCEPTED=0.0425531914893617, A_FINALIZED=0.1276595744680851, O_DECLINED=0.0851063829787234, W_Nabellen offertes=0.1276595744680851};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;248;41;34;2;1;-1.0;{O_SELECTED=0.3684210526315789, A_CANCELLED=0.05263157894736842, A_DECLINED=0.05263157894736842, O_SENT=0.2631578947368421, A_FINALIZED=0.10526315789473684, O_DECLINED=0.05263157894736842, W_Nabellen offertes=0.10526315789473684};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;249;42;27;0;1;-1.0;{O_SELECTED=0.225, A_DECLINED=0.125, W_Completeren aanvraag=0.15, O_SENT=0.025, A_FINALIZED=0.2, A_PREACCEPTED=0.05, O_DECLINED=0.025, W_Nabellen offertes=0.2};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;339;42;25;0;0;-1.0;{O_SELECTED=0.2413793103448276, A_CANCELLED=0.034482758620689655, A_DECLINED=0.13793103448275862, W_Completeren aanvraag=0.10344827586206896, O_SENT=0.06896551724137931, A_FINALIZED=0.1724137931034483, A_PREACCEPTED=0.034482758620689655, O_DECLINED=0.034482758620689655, W_Nabellen offertes=0.1724137931034483};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;265;41;29;0;1;-1.0;{A_CANCELLED=0.11764705882352941, O_SELECTED=0.20588235294117646, A_DECLINED=0.11764705882352941, W_Completeren aanvraag=0.08823529411764706, O_SENT=0.08823529411764706, A_FINALIZED=0.11764705882352941, A_PREACCEPTED=0.029411764705882353, O_DECLINED=0.11764705882352941, W_Nabellen offertes=0.11764705882352941};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;209;41;25;0;1;-1.0;{O_SELECTED=0.15384615384615385, A_DECLINED=0.10256410256410256, W_Completeren aanvraag=0.3076923076923077, O_SENT=0.02564102564102564, A_PREACCEPTED=0.10256410256410256, A_FINALIZED=0.1282051282051282, O_DECLINED=0.05128205128205128, W_Nabellen offertes=0.1282051282051282};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;253;43;32;0;2;-1.0;{O_SELECTED=0.2702702702702703, A_CANCELLED=0.02702702702702703, A_DECLINED=0.13513513513513514, O_CANCELLED=0.02702702702702703, O_SENT=0.05405405405405406, A_FINALIZED=0.21621621621621623, O_DECLINED=0.05405405405405406, W_Nabellen offertes=0.21621621621621623};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;226;42;29;0;1;-1.0;{O_SELECTED=0.18, A_CANCELLED=0.04, A_DECLINED=0.2, O_CANCELLED=0.04, W_Completeren aanvraag=0.06, O_SENT=0.04, A_FINALIZED=0.14, A_PREACCEPTED=0.02, O_DECLINED=0.14, W_Nabellen offertes=0.14};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;267;43;31;0;2;-1.0;{O_SELECTED=0.30434782608695654, A_DECLINED=0.13043478260869565, O_SENT=0.13043478260869565, A_FINALIZED=0.17391304347826086, O_DECLINED=0.08695652173913043, W_Nabellen offertes=0.17391304347826086};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;190;41;29;0;2;-1.0;{O_SELECTED=0.23684210526315788, A_CANCELLED=0.05263157894736842, A_DECLINED=0.10526315789473684, O_CANCELLED=0.02631578947368421, W_Completeren aanvraag=0.07894736842105263, O_SENT=0.05263157894736842, A_FINALIZED=0.18421052631578946, A_PREACCEPTED=0.02631578947368421, O_DECLINED=0.05263157894736842, W_Nabellen offertes=0.18421052631578946};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;203;42;28;0;1;-1.0;{O_SELECTED=0.28125, A_DECLINED=0.125, W_Completeren aanvraag=0.09375, O_SENT=0.1875, A_FINALIZED=0.09375, A_PREACCEPTED=0.03125, O_DECLINED=0.09375, W_Nabellen offertes=0.09375};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;163;33;28;0;1;-1.0;{O_SELECTED=0.2727272727272727, A_CANCELLED=0.09090909090909091, A_DECLINED=0.09090909090909091, O_SENT=0.09090909090909091, A_FINALIZED=0.18181818181818182, O_DECLINED=0.09090909090909091, W_Nabellen offertes=0.18181818181818182};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;107;32;21;0;2;-1.0;{O_SELECTED=0.125, A_DECLINED=0.08333333333333333, W_Completeren aanvraag=0.375, A_FINALIZED=0.125, A_PREACCEPTED=0.125, O_DECLINED=0.041666666666666664, W_Nabellen offertes=0.125};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;284;32;21;0;0;-1.0;{O_SELECTED=0.23529411764705882, A_DECLINED=0.11764705882352941, W_Completeren aanvraag=0.17647058823529413, O_SENT=0.058823529411764705, A_FINALIZED=0.17647058823529413, A_PREACCEPTED=0.058823529411764705, W_Nabellen offertes=0.17647058823529413};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;185;31;23;0;1;-1.0;{O_SELECTED=0.24, A_CANCELLED=0.16, A_DECLINED=0.12, O_SENT=0.12, A_FINALIZED=0.12, O_DECLINED=0.12, W_Nabellen offertes=0.12};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;164;31;21;0;1;-1.0;{O_SELECTED=0.17857142857142858, A_DECLINED=0.14285714285714285, W_Completeren aanvraag=0.21428571428571427, O_SENT=0.03571428571428571, A_PREACCEPTED=0.07142857142857142, A_FINALIZED=0.14285714285714285, O_DECLINED=0.07142857142857142, W_Nabellen offertes=0.14285714285714285};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;135;32;24;0;1;-1.0;{O_SELECTED=0.19047619047619047, A_DECLINED=0.19047619047619047, W_Completeren aanvraag=0.14285714285714285, O_SENT=0.047619047619047616, A_FINALIZED=0.14285714285714285, A_PREACCEPTED=0.047619047619047616, O_DECLINED=0.09523809523809523, W_Nabellen offertes=0.14285714285714285};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;124;30;20;0;0;-1.0;{O_SELECTED=0.16666666666666666, A_CANCELLED=0.06666666666666667, A_DECLINED=0.16666666666666666, W_Completeren aanvraag=0.1, A_FINALIZED=0.16666666666666666, A_PREACCEPTED=0.03333333333333333, O_DECLINED=0.13333333333333333, W_Nabellen offertes=0.16666666666666666};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;148;33;23;0;0;-1.0;{O_SELECTED=0.3333333333333333, A_DECLINED=0.1111111111111111, O_SENT=0.2222222222222222, A_FINALIZED=0.1111111111111111, O_DECLINED=0.1111111111111111, W_Nabellen offertes=0.1111111111111111};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;147;32;22;0;0;-1.0;{O_SELECTED=0.2916666666666667, A_CANCELLED=0.041666666666666664, A_DECLINED=0.08333333333333333, O_CANCELLED=0.041666666666666664, O_SENT=0.08333333333333333, A_FINALIZED=0.20833333333333334, O_DECLINED=0.041666666666666664, W_Nabellen offertes=0.20833333333333334};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;157;32;23;0;0;-1.0;{O_SELECTED=0.22727272727272727, A_DECLINED=0.13636363636363635, W_Completeren aanvraag=0.13636363636363635, O_SENT=0.09090909090909091, A_FINALIZED=0.13636363636363635, A_PREACCEPTED=0.045454545454545456, O_DECLINED=0.09090909090909091, W_Nabellen offertes=0.13636363636363635};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;5378;663;311;105;3;-1.0;{A_CANCELLED=0.04736371760500447, A_DECLINED=0.09294012511170688, A_FINALIZED=0.10813226094727435, O_DECLINED=0.04289544235924933, W_Nabellen offertes=0.1671134941912422, W_Wijzigen contractgegevens=0.002680965147453083, O_SELECTED=0.19302949061662197, O_SENT_BACK=0.002680965147453083, O_CANCELLED=0.03038427167113494, W_Afhandelen leads=0.012511170688114389, W_Completeren aanvraag=0.16890080428954424, O_SENT=0.08668453976764968, A_PREACCEPTED=0.01966041108132261, W_Beoordelen fraude=0.021447721179624665, O_CREATED=0.0035746201966041107};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;6096;665;315;101;3;-1.0;{A_CANCELLED=0.038825757575757576, A_DECLINED=0.10132575757575757, A_FINALIZED=0.10321969696969698, O_DECLINED=0.04450757575757576, W_Nabellen offertes=0.16193181818181818, W_Wijzigen contractgegevens=0.002840909090909091, O_SELECTED=0.1884469696969697, O_SENT_BACK=0.004734848484848485, O_CANCELLED=0.030303030303030304, W_Afhandelen leads=0.036931818181818184, W_Completeren aanvraag=0.17234848484848486, O_SENT=0.07575757575757576, A_PREACCEPTED=0.021780303030303032, W_Beoordelen fraude=0.017045454545454544};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;6981;666;312;98;0;-1.0;{A_CANCELLED=0.05297397769516728, A_DECLINED=0.09479553903345725, A_FINALIZED=0.10130111524163568, O_DECLINED=0.03438661710037175, W_Nabellen offertes=0.19144981412639406, O_SELECTED=0.2137546468401487, O_SENT_BACK=0.006505576208178439, O_CANCELLED=0.02695167286245353, W_Afhandelen leads=0.0055762081784386614, W_Completeren aanvraag=0.15148698884758363, O_SENT=0.10130111524163568, A_PREACCEPTED=0.00929368029739777, W_Beoordelen fraude=0.0027881040892193307, O_CREATED=0.007434944237918215};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;6176;666;325;105;1;-1.0;{A_CANCELLED=0.04549854791868345, A_DECLINED=0.08325266214908035, A_FINALIZED=0.0909970958373669, O_DECLINED=0.0484027105517909, W_Nabellen offertes=0.16263310745401743, W_Wijzigen contractgegevens=0.002904162633107454, O_SELECTED=0.20329138431752178, O_SENT_BACK=0.006776379477250726, O_CANCELLED=0.028073572120038724, W_Completeren aanvraag=0.20522749273959343, O_SENT=0.09486931268151017, A_PREACCEPTED=0.022265246853823813, O_CREATED=0.005808325266214908};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;4628;664;303;94;0;-1.0;{A_CANCELLED=0.044444444444444446, A_DECLINED=0.08181818181818182, A_FINALIZED=0.10404040404040404, O_DECLINED=0.028282828282828285, W_Nabellen offertes=0.14646464646464646, W_Wijzigen contractgegevens=0.00101010101010101, O_SELECTED=0.2111111111111111, O_SENT_BACK=0.00909090909090909, O_CANCELLED=0.01919191919191919, W_Completeren aanvraag=0.21414141414141413, O_SENT=0.10303030303030303, A_PREACCEPTED=0.01919191919191919, W_Beoordelen fraude=0.01818181818181818};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;5154;665;320;107;4;-1.0;{A_CANCELLED=0.02535211267605634, O_SELECTED=0.20375586854460093, A_DECLINED=0.07511737089201878, O_SENT_BACK=0.004694835680751174, O_CANCELLED=0.03286384976525822, W_Completeren aanvraag=0.2244131455399061, O_SENT=0.09014084507042254, A_FINALIZED=0.10422535211267606, A_PREACCEPTED=0.02535211267605634, W_Beoordelen fraude=0.01784037558685446, O_DECLINED=0.04037558685446009, W_Nabellen offertes=0.15586854460093896};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;5213;665;301;104;1;-1.0;{A_CANCELLED=0.06315789473684211, O_SELECTED=0.19330143540669856, A_DECLINED=0.10143540669856459, O_SENT_BACK=0.005741626794258373, O_CANCELLED=0.022966507177033493, W_Completeren aanvraag=0.18373205741626794, O_SENT=0.08421052631578947, A_FINALIZED=0.12057416267942583, A_PREACCEPTED=0.009569377990430622, O_DECLINED=0.045933014354066985, W_Nabellen offertes=0.16650717703349283, O_CREATED=0.0028708133971291866};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;5154;665;333;109;2;-1.0;{A_CANCELLED=0.05305305305305305, A_DECLINED=0.11311311311311312, A_FINALIZED=0.12212212212212212, O_DECLINED=0.05105105105105105, W_Nabellen offertes=0.2062062062062062, O_SELECTED=0.21121121121121122, O_SENT_BACK=0.004004004004004004, O_CANCELLED=0.028028028028028028, W_Afhandelen leads=0.008008008008008008, W_Completeren aanvraag=0.08508508508508508, O_SENT=0.09109109109109109, A_PREACCEPTED=0.004004004004004004, W_Beoordelen fraude=0.018018018018018018, O_CREATED=0.005005005005005005};NONALIGNING_KNOWN;{}
