delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.95;0.01;0.3;51;381;23;0;-1.0;{Payment+complete=0.7333333333333333, Insert Date Appeal to Prefecture+complete=0.1, Send Appeal to Prefecture+complete=0.1, Appeal to Judge+complete=0.03333333333333333, Send Fine+complete=0.03333333333333333};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.3;51;380;22;4;-1.0;{Payment+complete=0.696969696969697, Insert Date Appeal to Prefecture+complete=0.09090909090909091, Add penalty+complete=0.007575757575757576, Insert Fine Notification+complete=0.007575757575757576, Send Appeal to Prefecture+complete=0.09090909090909091, Notify Result Appeal to Offender+complete=0.03787878787878788, Receive Result Appeal from Prefecture+complete=0.03787878787878788, Appeal to Judge+complete=0.007575757575757576, Send Fine+complete=0.022727272727272728};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.3;52;384;23;0;-1.0;{Payment+complete=0.43137254901960786, Insert Date Appeal to Prefecture+complete=0.23529411764705882, Send Appeal to Prefecture+complete=0.23529411764705882, Notify Result Appeal to Offender+complete=0.0196078431372549, Receive Result Appeal from Prefecture+complete=0.0392156862745098, Send Fine+complete=0.0392156862745098};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.3;52;381;21;0;-1.0;{Payment+complete=0.46, Insert Date Appeal to Prefecture+complete=0.24, Send Appeal to Prefecture+complete=0.24, Receive Result Appeal from Prefecture+complete=0.04, Send Fine+complete=0.02};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.3;56;381;28;3;-1.0;{Payment+complete=0.7155172413793104, Insert Date Appeal to Prefecture+complete=0.10344827586206896, Send Appeal to Prefecture+complete=0.09482758620689655, Notify Result Appeal to Offender+complete=0.034482758620689655, Receive Result Appeal from Prefecture+complete=0.034482758620689655, Send Fine+complete=0.017241379310344827};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.3;57;380;21;0;-1.0;{Payment+complete=0.4166666666666667, Insert Date Appeal to Prefecture+complete=0.25, Add penalty+complete=0.020833333333333332, Send Appeal to Prefecture+complete=0.22916666666666666, Notify Result Appeal to Offender+complete=0.020833333333333332, Receive Result Appeal from Prefecture+complete=0.020833333333333332, Appeal to Judge+complete=0.041666666666666664};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.3;55;381;25;1;-1.0;{Payment+complete=0.6545454545454545, Insert Date Appeal to Prefecture+complete=0.10909090909090909, Add penalty+complete=0.02727272727272727, Send Appeal to Prefecture+complete=0.10909090909090909, Notify Result Appeal to Offender+complete=0.02727272727272727, Receive Result Appeal from Prefecture+complete=0.03636363636363636, Appeal to Judge+complete=0.00909090909090909, Send Fine+complete=0.02727272727272727};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.3;36;268;17;1;-1.0;{Payment+complete=0.5714285714285714, Insert Date Appeal to Prefecture+complete=0.17857142857142858, Add penalty+complete=0.03571428571428571, Send Appeal to Prefecture+complete=0.17857142857142858, Send Fine+complete=0.03571428571428571};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.3;38;268;25;0;-1.0;{Payment+complete=0.30952380952380953, Insert Date Appeal to Prefecture+complete=0.23809523809523808, Add penalty+complete=0.023809523809523808, Send Appeal to Prefecture+complete=0.23809523809523808, Notify Result Appeal to Offender+complete=0.09523809523809523, Receive Result Appeal from Prefecture+complete=0.09523809523809523};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.3;42;268;23;1;-1.0;{Payment+complete=0.4782608695652174, Insert Date Appeal to Prefecture+complete=0.08695652173913043, Add penalty+complete=0.043478260869565216, Send Appeal to Prefecture+complete=0.08695652173913043, Notify Result Appeal to Offender+complete=0.043478260869565216, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Send Fine+complete=0.21739130434782608};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.3;41;267;20;0;-1.0;{Payment+complete=0.6521739130434783, Insert Date Appeal to Prefecture+complete=0.13043478260869565, Send Appeal to Prefecture+complete=0.13043478260869565, Appeal to Judge+complete=0.043478260869565216, Send Fine+complete=0.043478260869565216};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.3;39;268;22;4;-1.0;{Payment+complete=0.7730496453900709, Insert Date Appeal to Prefecture+complete=0.05673758865248227, Add penalty+complete=0.0070921985815602835, Insert Fine Notification+complete=0.0070921985815602835, Send Appeal to Prefecture+complete=0.05673758865248227, Notify Result Appeal to Offender+complete=0.03546099290780142, Receive Result Appeal from Prefecture+complete=0.03546099290780142, Appeal to Judge+complete=0.0070921985815602835, Send Fine+complete=0.02127659574468085};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.3;38;268;19;0;-1.0;{Payment+complete=0.3548387096774194, Insert Date Appeal to Prefecture+complete=0.25806451612903225, Send Appeal to Prefecture+complete=0.25806451612903225, Notify Result Appeal to Offender+complete=0.03225806451612903, Receive Result Appeal from Prefecture+complete=0.06451612903225806, Send Fine+complete=0.03225806451612903};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.3;40;268;19;0;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2571428571428571, Send Appeal to Prefecture+complete=0.2571428571428571, Receive Result Appeal from Prefecture+complete=0.02857142857142857, Send Fine+complete=0.02857142857142857};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.3;98;267;27;3;-1.0;{Payment+complete=0.7375, Insert Date Appeal to Prefecture+complete=0.1, Send Appeal to Prefecture+complete=0.0875, Notify Result Appeal to Offender+complete=0.025, Receive Result Appeal from Prefecture+complete=0.025, Send Fine+complete=0.025};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.3;39;267;25;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.19444444444444445, Add penalty+complete=0.027777777777777776, Send Appeal to Prefecture+complete=0.16666666666666666, Notify Result Appeal to Offender+complete=0.027777777777777776, Receive Result Appeal from Prefecture+complete=0.027777777777777776, Appeal to Judge+complete=0.05555555555555555};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.3;40;268;23;2;-1.0;{Payment+complete=0.7195121951219512, Insert Date Appeal to Prefecture+complete=0.07317073170731707, Add penalty+complete=0.036585365853658534, Send Appeal to Prefecture+complete=0.07317073170731707, Notify Result Appeal to Offender+complete=0.024390243902439025, Receive Result Appeal from Prefecture+complete=0.024390243902439025, Appeal to Judge+complete=0.012195121951219513, Send Fine+complete=0.036585365853658534};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.3;22;126;15;0;-1.0;{Payment+complete=0.4375, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Send Fine+complete=0.0625};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.3;24;130;24;0;-1.0;{Payment+complete=0.2777777777777778, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Add penalty+complete=0.05555555555555555, Send Appeal to Prefecture+complete=0.2222222222222222, Notify Result Appeal to Offender+complete=0.1111111111111111, Receive Result Appeal from Prefecture+complete=0.1111111111111111};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.3;89;124;16;1;-1.0;{Payment+complete=0.5, Send Fine+complete=0.5};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.3;22;127;20;0;-1.0;{Payment+complete=0.6428571428571429, Insert Date Appeal to Prefecture+complete=0.14285714285714285, Send Appeal to Prefecture+complete=0.14285714285714285, Send Fine+complete=0.07142857142857142};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.3;22;127;20;4;-1.0;{Payment+complete=0.7021276595744681, Insert Date Appeal to Prefecture+complete=0.06382978723404255, Add penalty+complete=0.02127659574468085, Insert Fine Notification+complete=0.02127659574468085, Send Appeal to Prefecture+complete=0.06382978723404255, Notify Result Appeal to Offender+complete=0.0425531914893617, Receive Result Appeal from Prefecture+complete=0.0425531914893617, Send Fine+complete=0.0425531914893617};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.3;22;127;17;0;-1.0;{Payment+complete=0.23529411764705882, Insert Date Appeal to Prefecture+complete=0.29411764705882354, Send Appeal to Prefecture+complete=0.29411764705882354, Notify Result Appeal to Offender+complete=0.058823529411764705, Receive Result Appeal from Prefecture+complete=0.11764705882352941};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.3;21;127;16;0;-1.0;{Payment+complete=0.35714285714285715, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857, Receive Result Appeal from Prefecture+complete=0.07142857142857142};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.3;85;126;22;1;-1.0;{Payment+complete=0.6842105263157895, Insert Date Appeal to Prefecture+complete=0.15789473684210525, Send Appeal to Prefecture+complete=0.10526315789473684, Send Fine+complete=0.05263157894736842};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.3;21;125;17;0;-1.0;{Payment+complete=0.5625, Insert Date Appeal to Prefecture+complete=0.1875, Add penalty+complete=0.0625, Send Appeal to Prefecture+complete=0.1875};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.3;22;127;20;1;-1.0;{Payment+complete=0.5384615384615384, Insert Date Appeal to Prefecture+complete=0.15384615384615385, Add penalty+complete=0.05128205128205128, Send Appeal to Prefecture+complete=0.15384615384615385, Notify Result Appeal to Offender+complete=0.05128205128205128, Receive Result Appeal from Prefecture+complete=0.05128205128205128};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;79;75;13;0;-1.0;{Payment+complete=0.5384615384615384, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Send Appeal to Prefecture+complete=0.23076923076923078};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;15;76;19;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;15;72;15;1;-1.0;{Payment+complete=0.3333333333333333, Send Fine+complete=0.6666666666666666};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;15;73;18;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;15;74;19;4;-1.0;{Payment+complete=0.8620689655172413, Insert Date Appeal to Prefecture+complete=0.034482758620689655, Send Appeal to Prefecture+complete=0.034482758620689655, Notify Result Appeal to Offender+complete=0.034482758620689655, Receive Result Appeal from Prefecture+complete=0.034482758620689655};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;16;72;17;0;-1.0;{Payment+complete=0.21428571428571427, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857, Notify Result Appeal to Offender+complete=0.07142857142857142, Receive Result Appeal from Prefecture+complete=0.14285714285714285};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;15;73;18;0;-1.0;{Payment+complete=0.25, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333, Receive Result Appeal from Prefecture+complete=0.08333333333333333};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;15;73;20;2;-1.0;{Payment+complete=0.9090909090909091, Insert Date Appeal to Prefecture+complete=0.045454545454545456, Send Appeal to Prefecture+complete=0.045454545454545456};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;67;73;15;0;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;15;75;17;1;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.21428571428571427, Add penalty+complete=0.14285714285714285, Send Appeal to Prefecture+complete=0.21428571428571427};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;12;52;15;0;-1.0;{Payment+complete=0.45454545454545453, Insert Date Appeal to Prefecture+complete=0.2727272727272727, Send Appeal to Prefecture+complete=0.2727272727272727};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;12;53;14;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;13;54;15;1;-1.0;{Send Fine+complete=1.0};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;14;54;18;1;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;11;53;17;4;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;12;54;17;0;-1.0;{Payment+complete=0.375, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Receive Result Appeal from Prefecture+complete=0.125};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;72;54;17;0;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;12;52;20;2;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;13;52;17;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;66;55;15;1;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;12;60;15;0;-1.0;{Payment+complete=0.45454545454545453, Insert Date Appeal to Prefecture+complete=0.2727272727272727, Send Appeal to Prefecture+complete=0.2727272727272727};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;13;62;18;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;13;60;15;0;-1.0;{Payment+complete=0.5, Send Fine+complete=0.5};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;13;59;17;0;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;13;59;16;4;-1.0;{Payment+complete=0.84, Insert Date Appeal to Prefecture+complete=0.04, Send Appeal to Prefecture+complete=0.04, Notify Result Appeal to Offender+complete=0.04, Receive Result Appeal from Prefecture+complete=0.04};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;15;61;17;0;-1.0;{Payment+complete=0.3, Insert Date Appeal to Prefecture+complete=0.3, Send Appeal to Prefecture+complete=0.3, Receive Result Appeal from Prefecture+complete=0.1};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;13;59;18;0;-1.0;{Payment+complete=0.3333333333333333, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;13;61;20;1;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;70;61;13;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;13;62;16;1;-1.0;{Payment+complete=0.46153846153846156, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Add penalty+complete=0.07692307692307693, Send Appeal to Prefecture+complete=0.23076923076923078};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;9;36;12;0;-1.0;{Payment+complete=0.5555555555555556, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Send Appeal to Prefecture+complete=0.2222222222222222};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;9;34;12;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;9;37;14;0;-1.0;{Send Fine+complete=1.0};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;11;36;16;0;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;9;36;15;2;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;9;37;14;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;10;37;15;0;-1.0;{Payment+complete=0.3333333333333333, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;9;35;15;0;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;9;36;16;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;9;38;14;1;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;9;27;12;0;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;58;27;12;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;9;24;10;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;9;29;16;0;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;68;25;15;2;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;8;28;13;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;8;27;13;0;-1.0;{Payment+complete=0.3333333333333333, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;84;27;15;0;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;8;26;12;0;-1.0;{Payment+complete=0.3333333333333333, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;8;28;13;1;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;150;657;26;6;-1.0;{Payment+complete=0.39361702127659576, Insert Date Appeal to Prefecture+complete=0.23404255319148937, Send Appeal to Prefecture+complete=0.2127659574468085, Notify Result Appeal to Offender+complete=0.06382978723404255, Appeal to Judge+complete=0.031914893617021274, Receive Result Appeal from Prefecture+complete=0.06382978723404255};NONALIGNING_ALL;{}
