delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.1;0.99;0.01;0.2;1829;310;29;7;-1.0;{Payment+complete=0.56, Insert Date Appeal to Prefecture+complete=0.16, Send Appeal to Prefecture+complete=0.12, Notify Result Appeal to Offender+complete=0.06, Receive Result Appeal from Prefecture+complete=0.06, Appeal to Judge+complete=0.04};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;59;37;20;2;-1.0;{Payment+complete=0.375, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Appeal to Judge+complete=0.125};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;7;35;21;7;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;5;35;19;1;-1.0;{};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;6;35;19;1;-1.0;{};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;332;114;30;5;-1.0;{Payment+complete=0.7096774193548387, Insert Date Appeal to Prefecture+complete=0.0967741935483871, Send Appeal to Prefecture+complete=0.0967741935483871, Notify Result Appeal to Offender+complete=0.03225806451612903, Receive Result Appeal from Prefecture+complete=0.03225806451612903, Send Fine+complete=0.03225806451612903};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;65;50;18;1;-1.0;{Insert Date Appeal to Prefecture+complete=0.3, Send Appeal to Prefecture+complete=0.3, Payment+complete=0.1, Notify Result Appeal to Offender+complete=0.1, Appeal to Judge+complete=0.1, Receive Result Appeal from Prefecture+complete=0.1};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;6;35;19;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;116;56;25;4;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;6;35;19;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;1620;310;30;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.29508196721311475, Send Appeal to Prefecture+complete=0.29508196721311475, Payment+complete=0.2786885245901639, Receive Result Appeal from Prefecture+complete=0.04918032786885246, Send Fine+complete=0.03278688524590164, Add penalty+complete=0.01639344262295082, Insert Fine Notification+complete=0.01639344262295082, Notify Result Appeal to Offender+complete=0.01639344262295082};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;72;28;15;1;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666, Appeal to Judge+complete=0.16666666666666666};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;6;25;16;3;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;5;25;20;2;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;7;25;15;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;6;25;20;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;63;33;21;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.3, Send Appeal to Prefecture+complete=0.3, Payment+complete=0.1, Notify Result Appeal to Offender+complete=0.1, Appeal to Judge+complete=0.1, Receive Result Appeal from Prefecture+complete=0.1};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;6;25;17;1;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;127;46;23;1;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;5;25;20;1;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;122;51;17;4;-1.0;{Payment+complete=0.8181818181818182, Insert Date Appeal to Prefecture+complete=0.09090909090909091, Send Appeal to Prefecture+complete=0.09090909090909091};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;357;841;50;10;-1.0;{Payment+complete=0.4148936170212766, Insert Date Appeal to Prefecture+complete=0.23404255319148937, Send Appeal to Prefecture+complete=0.23404255319148937, Add penalty+complete=0.031914893617021274, Notify Result Appeal to Offender+complete=0.026595744680851064, Receive Result Appeal from Prefecture+complete=0.026595744680851064, Appeal to Judge+complete=0.015957446808510637, Send Fine+complete=0.010638297872340425, Insert Fine Notification+complete=0.005319148936170213};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;297;791;48;18;-1.0;{Payment+complete=0.7573696145124716, Insert Date Appeal to Prefecture+complete=0.09297052154195011, Send Appeal to Prefecture+complete=0.08843537414965986, Add penalty+complete=0.02040816326530612, Send Fine+complete=0.015873015873015872, Notify Result Appeal to Offender+complete=0.011337868480725623, Receive Result Appeal from Prefecture+complete=0.011337868480725623, Insert Fine Notification+complete=0.0022675736961451248};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;359;907;45;8;-1.0;{Payment+complete=0.3894230769230769, Insert Date Appeal to Prefecture+complete=0.22596153846153846, Send Appeal to Prefecture+complete=0.22596153846153846, Add penalty+complete=0.04807692307692308, Send Fine+complete=0.038461538461538464, Notify Result Appeal to Offender+complete=0.02403846153846154, Receive Result Appeal from Prefecture+complete=0.02403846153846154, Appeal to Judge+complete=0.019230769230769232, Insert Fine Notification+complete=0.004807692307692308};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;399;770;60;19;-1.0;{Payment+complete=0.3881278538812785, Insert Date Appeal to Prefecture+complete=0.2511415525114155, Send Appeal to Prefecture+complete=0.2511415525114155, Notify Result Appeal to Offender+complete=0.045662100456621, Receive Result Appeal from Prefecture+complete=0.045662100456621, Appeal to Judge+complete=0.0136986301369863, Send for Credit Collection+complete=0.0045662100456621};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;346;841;60;19;-1.0;{Payment+complete=0.65234375, Insert Date Appeal to Prefecture+complete=0.12109375, Send Appeal to Prefecture+complete=0.11328125, Send Fine+complete=0.04296875, Appeal to Judge+complete=0.015625, Receive Result Appeal from Prefecture+complete=0.015625, Add penalty+complete=0.01171875, Insert Fine Notification+complete=0.01171875, Notify Result Appeal to Offender+complete=0.01171875, Send for Credit Collection+complete=0.00390625};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;299;832;46;7;-1.0;{Payment+complete=0.5483870967741935, Insert Date Appeal to Prefecture+complete=0.1827956989247312, Send Appeal to Prefecture+complete=0.1827956989247312, Receive Result Appeal from Prefecture+complete=0.026881720430107527, Notify Result Appeal to Offender+complete=0.021505376344086023, Send Fine+complete=0.021505376344086023, Appeal to Judge+complete=0.016129032258064516};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;347;858;56;13;-1.0;{Payment+complete=0.43636363636363634, Insert Date Appeal to Prefecture+complete=0.1696969696969697, Send Appeal to Prefecture+complete=0.1696969696969697, Add penalty+complete=0.06666666666666667, Notify Result Appeal to Offender+complete=0.05454545454545454, Receive Result Appeal from Prefecture+complete=0.05454545454545454, Appeal to Judge+complete=0.024242424242424242, Send Fine+complete=0.01818181818181818, Send for Credit Collection+complete=0.006060606060606061};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;424;736;52;10;-1.0;{Payment+complete=0.5639097744360902, Insert Date Appeal to Prefecture+complete=0.18796992481203006, Send Appeal to Prefecture+complete=0.18796992481203006, Send Fine+complete=0.03007518796992481, Add penalty+complete=0.007518796992481203, Insert Fine Notification+complete=0.007518796992481203, Notify Result Appeal to Offender+complete=0.007518796992481203, Receive Result Appeal from Prefecture+complete=0.007518796992481203};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;508;849;55;16;-1.0;{Payment+complete=0.37209302325581395, Insert Date Appeal to Prefecture+complete=0.2616279069767442, Send Appeal to Prefecture+complete=0.22674418604651161, Notify Result Appeal to Offender+complete=0.03488372093023256, Appeal to Judge+complete=0.03488372093023256, Receive Result Appeal from Prefecture+complete=0.03488372093023256, Send Fine+complete=0.029069767441860465, Send for Credit Collection+complete=0.005813953488372093};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;193;745;49;19;-1.0;{Payment+complete=0.874251497005988, Insert Date Appeal to Prefecture+complete=0.059880239520958084, Send Appeal to Prefecture+complete=0.04940119760479042, Appeal to Judge+complete=0.005988023952095809, Receive Result Appeal from Prefecture+complete=0.005988023952095809, Notify Result Appeal to Offender+complete=0.004491017964071856};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;353;807;48;15;-1.0;{Payment+complete=0.46798029556650245, Insert Date Appeal to Prefecture+complete=0.21674876847290642, Send Appeal to Prefecture+complete=0.16748768472906403, Notify Result Appeal to Offender+complete=0.03940886699507389, Receive Result Appeal from Prefecture+complete=0.03940886699507389, Appeal to Judge+complete=0.024630541871921183, Send Fine+complete=0.019704433497536946, Add penalty+complete=0.009852216748768473, Insert Fine Notification+complete=0.009852216748768473, Send for Credit Collection+complete=0.0049261083743842365};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;242;770;51;22;-1.0;{Payment+complete=0.766743648960739, Insert Date Appeal to Prefecture+complete=0.07621247113163972, Send Appeal to Prefecture+complete=0.07621247113163972, Add penalty+complete=0.03002309468822171, Send Fine+complete=0.020785219399538105, Notify Result Appeal to Offender+complete=0.011547344110854504, Receive Result Appeal from Prefecture+complete=0.011547344110854504, Appeal to Judge+complete=0.004618937644341801, Insert Fine Notification+complete=0.0023094688221709007};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;187;772;46;14;-1.0;{Payment+complete=0.3675675675675676, Insert Date Appeal to Prefecture+complete=0.2702702702702703, Send Appeal to Prefecture+complete=0.21621621621621623, Add penalty+complete=0.043243243243243246, Send Fine+complete=0.03783783783783784, Appeal to Judge+complete=0.02702702702702703, Receive Result Appeal from Prefecture+complete=0.021621621621621623, Notify Result Appeal to Offender+complete=0.010810810810810811, Insert Fine Notification+complete=0.005405405405405406};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;145;800;55;18;-1.0;{Payment+complete=0.4230769230769231, Insert Date Appeal to Prefecture+complete=0.2403846153846154, Send Appeal to Prefecture+complete=0.23076923076923078, Notify Result Appeal to Offender+complete=0.038461538461538464, Receive Result Appeal from Prefecture+complete=0.038461538461538464, Appeal to Judge+complete=0.014423076923076924, Send Fine+complete=0.014423076923076924};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;167;828;61;21;-1.0;{Payment+complete=0.5082872928176796, Insert Date Appeal to Prefecture+complete=0.1878453038674033, Send Appeal to Prefecture+complete=0.17679558011049723, Send Fine+complete=0.055248618784530384, Notify Result Appeal to Offender+complete=0.016574585635359115, Appeal to Judge+complete=0.016574585635359115, Receive Result Appeal from Prefecture+complete=0.016574585635359115, Add penalty+complete=0.011049723756906077, Insert Fine Notification+complete=0.011049723756906077};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;171;746;46;13;-1.0;{Payment+complete=0.4759036144578313, Insert Date Appeal to Prefecture+complete=0.2289156626506024, Send Appeal to Prefecture+complete=0.2289156626506024, Notify Result Appeal to Offender+complete=0.018072289156626505, Appeal to Judge+complete=0.018072289156626505, Receive Result Appeal from Prefecture+complete=0.018072289156626505, Send Fine+complete=0.012048192771084338};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;176;759;52;14;-1.0;{Payment+complete=0.4519774011299435, Insert Date Appeal to Prefecture+complete=0.1751412429378531, Send Appeal to Prefecture+complete=0.1751412429378531, Add penalty+complete=0.096045197740113, Send Fine+complete=0.02824858757062147, Notify Result Appeal to Offender+complete=0.022598870056497175, Appeal to Judge+complete=0.022598870056497175, Receive Result Appeal from Prefecture+complete=0.022598870056497175, Send for Credit Collection+complete=0.005649717514124294};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;159;719;47;7;-1.0;{Payment+complete=0.6193548387096774, Insert Date Appeal to Prefecture+complete=0.16129032258064516, Send Appeal to Prefecture+complete=0.16129032258064516, Send Fine+complete=0.03225806451612903, Add penalty+complete=0.0064516129032258064, Insert Fine Notification+complete=0.0064516129032258064, Notify Result Appeal to Offender+complete=0.0064516129032258064, Receive Result Appeal from Prefecture+complete=0.0064516129032258064};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;245;761;55;17;-1.0;{Payment+complete=0.39344262295081966, Insert Date Appeal to Prefecture+complete=0.2568306010928962, Send Appeal to Prefecture+complete=0.21311475409836064, Send Fine+complete=0.04918032786885246, Appeal to Judge+complete=0.03825136612021858, Receive Result Appeal from Prefecture+complete=0.0273224043715847, Notify Result Appeal to Offender+complete=0.02185792349726776};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;165;683;49;19;-1.0;{Payment+complete=0.8368055555555556, Insert Date Appeal to Prefecture+complete=0.059027777777777776, Send Appeal to Prefecture+complete=0.050347222222222224, Send for Credit Collection+complete=0.03819444444444445, Notify Result Appeal to Offender+complete=0.005208333333333333, Appeal to Judge+complete=0.005208333333333333, Receive Result Appeal from Prefecture+complete=0.005208333333333333};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.2;63;168;24;1;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.15, Send Appeal to Prefecture+complete=0.15, Add penalty+complete=0.05, Appeal to Judge+complete=0.05};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.2;126;212;27;8;-1.0;{Payment+complete=0.8513513513513513, Insert Date Appeal to Prefecture+complete=0.06756756756756757, Send Appeal to Prefecture+complete=0.06756756756756757, Send Fine+complete=0.013513513513513514};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.2;173;243;31;4;-1.0;{Payment+complete=0.43137254901960786, Insert Date Appeal to Prefecture+complete=0.21568627450980393, Send Appeal to Prefecture+complete=0.21568627450980393, Notify Result Appeal to Offender+complete=0.0392156862745098, Receive Result Appeal from Prefecture+complete=0.0392156862745098, Add penalty+complete=0.0196078431372549, Appeal to Judge+complete=0.0196078431372549, Send Fine+complete=0.0196078431372549};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.2;147;196;36;10;-1.0;{Payment+complete=0.4166666666666667, Insert Date Appeal to Prefecture+complete=0.2777777777777778, Send Appeal to Prefecture+complete=0.2777777777777778, Appeal to Judge+complete=0.027777777777777776};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.2;278;210;33;7;-1.0;{Payment+complete=0.7037037037037037, Insert Date Appeal to Prefecture+complete=0.1111111111111111, Send Appeal to Prefecture+complete=0.1111111111111111, Send Fine+complete=0.07407407407407407};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.2;219;261;29;3;-1.0;{Insert Date Appeal to Prefecture+complete=0.2692307692307692, Send Appeal to Prefecture+complete=0.2692307692307692, Payment+complete=0.23076923076923078, Notify Result Appeal to Offender+complete=0.07692307692307693, Receive Result Appeal from Prefecture+complete=0.07692307692307693, Appeal to Judge+complete=0.057692307692307696, Send for Credit Collection+complete=0.019230769230769232};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.2;144;254;37;10;-1.0;{Payment+complete=0.55, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2, Appeal to Judge+complete=0.025, Send Fine+complete=0.025};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.2;211;189;32;7;-1.0;{Payment+complete=0.9047619047619048, Send Fine+complete=0.09523809523809523};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.2;192;194;32;8;-1.0;{Payment+complete=0.4411764705882353, Insert Date Appeal to Prefecture+complete=0.20588235294117646, Send Appeal to Prefecture+complete=0.20588235294117646, Send Fine+complete=0.058823529411764705, Notify Result Appeal to Offender+complete=0.029411764705882353, Appeal to Judge+complete=0.029411764705882353, Receive Result Appeal from Prefecture+complete=0.029411764705882353};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.2;217;198;31;10;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.22448979591836735, Send Appeal to Prefecture+complete=0.20408163265306123, Appeal to Judge+complete=0.061224489795918366, Notify Result Appeal to Offender+complete=0.04081632653061224, Receive Result Appeal from Prefecture+complete=0.04081632653061224};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.2;75;67;18;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.35714285714285715, Send Appeal to Prefecture+complete=0.35714285714285715, Payment+complete=0.21428571428571427, Appeal to Judge+complete=0.07142857142857142};NONALIGNING_ALL;{}
